id,name,link
c081862a-cbaa-8db3-4be1-2094e153f35a,Thoma Bravo,thoma-bravo
21c3f178-df9a-2b60-155a-1ef0299f1b05,Seyen Capital,seyen-capital
f5409af5-d0c2-5778-bee6-50aec8a4165f,Eastside Partners,eastside-partners
d34bbe82-b71b-436c-8857-4178b03f9128,Van Tuyl Companies,van-tuyl-companies
874c272a-f974-4d49-962f-048732679cfa,Mohari,mohari
bd21e2b8-b975-4c37-93fb-20b3d69e11d7,Provenance,provenance-11d7
7805a3f8-d32b-8e02-838f-ac6e3635c34a,Wasabi Ventures,wasabi-ventures
31fcde60-bd95-35a1-3256-114d1eaf1c09,Root Ventures,rootvc
85ee3ff8-c90c-4ed8-a0c0-1a0b0baf6fc7,Litani Ventures,litani-ventures
f0b6774f-7826-419f-8d4f-c893b4f3beb8,ASH Investment Partners,ash-ventures
7d940373-9f35-4371-a844-41a676f628b5,DeSo Foundation,deso-foundation
7a0dd3ef-55d8-4ac1-acd6-92b1745d5043,Green Street Impact Partners,green-street-impact-partners
9374db35-cd6a-1048-f554-3e2a697c4c03,Impact Venture Capital,impact-venture-capital
c5503486-ccb2-11c1-be24-ac51d0ea9914,Marqeta,marqeta
209483e1-af5b-455d-d277-1167ea57de79,Draper Cygnus,draper-cygnus
2d296802-0ac2-3ee5-5d07-4e9383655a72,LAUNCH,launch-co
262c19bb-6152-4189-8c52-93a0590e74b8,The Syndicate,the-syndicate-74b8
8ce2fd03-05dd-ab1d-19e1-826840e305f1,Elevation Partners,elevation-partners
7a3babe2-69c7-b972-7dac-e2cbcb7b9728,3B Future Health Fund,helsinn-investment-fund
ed1461cd-b431-2a72-31ff-03853ffaf197,Flerie Invest,flerie-invest
1ca14598-eafe-4ed5-bb49-eee6ba49e770,Raga Partners,raga-partners
1797736c-590d-44bf-8b46-6eebac09cd71,JHCapital,jhcapital
902b4639-60fd-404f-92ad-d98a449b7384,SPDB International Holdings,spdb-international-holdings
b517280f-5f63-1331-ac96-54db7eec6241,Monta Vista Capital,monta-vista-capital
ff97e4b9-3d21-358c-d5ce-6dcfda462ee7,Ontario Teachers' Pension Plan,ontario-teachers-pension-plan
63e17542-d8f6-41da-a424-29131a03acc7,Beagle Ventures,beagle-ventures
d0d84069-3ae7-4004-8b3b-5d9083db8e64,CS Venture Opportunities Fund,cs-venture-opportunities-fund
17876c62-daaf-fd63-1e6a-7fd78b5cb1b1,Kairos Ventures,kairos-venture-investments-llc
faf3a4cf-14ce-abc3-2f84-6a30f682f323,Lakestar,lakestar
e94d3a63-6990-888a-845d-2059ec2c7874,SteelBridge Laboratories,steelbridge-laboratories
fe3748d1-e1da-7913-f3ba-df83ff035761,SP Ventures,sp-ventures
337fb67c-bcbf-2669-b736-67c54ddeb39a,BASF Venture Capital,basf-venture-capital
c901d65e-c346-e1a8-7a87-58dd6ca991f9,Octopus Ventures,octopus-ventures
0a29aa0a-ed65-48e1-ad21-0e13a24ad131,Xcel Next Ventures,xcel-next-ventures
1ed99ca2-d03d-4b9e-812d-b7a009938aad,SmartStudy Ventures,smartstudy-ventures
efef5d98-4f0a-149c-11a7-d5fd866648b0,Seoul National University,seoul-national-university
ad3c9ff5-70b4-1671-7d83-cdce93cb1bd1,Enlightened Capital,enlightened-capital
20885f48-4528-4140-9774-9a0c5cce54be,Juvenescence,juvenescence
b0427344-6382-1eef-caf2-fa502329c5fd,Cox Enterprises,cox-enterprises
3849e193-7b62-5904-0e05-b324de28d37d,Altitude Ventures,altitude-ventures
5b7090be-61e2-4888-a5c2-d3608197c9f2,DNA Capital,dna-capital
83d81adb-87bb-4662-8b77-0900b43a0ef8,GLP Capital Partners,glp-capital-partners
81d7c4d5-c9a0-47eb-8d51-ebde2eddc91a,Creative Co Capital,creative-co-capital
bff1d7f1-eea6-472f-af17-21a0da0ddf46,Meeting Street Capital,meeting-street-capital
e3d121fa-ca86-8dec-b28f-6969e98569a5,G20 Ventures,g20-ventures
601dfdd9-1bf9-40c1-9fdf-9f9d1cbf52a8,Alpine Space Ventures,alpine-space-ventures
afd348a3-827a-c84b-a084-5b0350552559,OneVentures,one-ventures
125449f5-0232-4841-aa53-d79d5ed80b72,Foxmont Capital Partners,foxmont-capital-partners
e71740d5-dfd7-428f-af5a-2e4595231c4d,Vebu Labs,wavemaker-labs
c1eb0c7f-f90e-e484-2e87-a5b9c3fb3267,Raytheon,raytheon
c5eddc79-730a-4429-af1e-e0ec9b5a1a2e,Seabridge Capital,seabridge-capital
2b72432d-0f84-1b81-448b-e246d09c829d,Center for Innovative Technology,center-for-innovative-technology
e0620f4a-2b04-63f2-6423-8aca26b0ca00,Syncona Partners LLP,syncona-partners-llp
d941a33a-d43a-4714-94f0-3d35198f36b3,HearstLab,hearstlab-36b3
c9b2ab79-ed1e-475a-af7e-4b91e139d080,Bushiroad South East Asia Pte Ltd,bushiroad-south-east-asia-pte-ltd
63e70a3b-d82a-a7a1-c5d4-7186d9422167,Top Tier Capital Partners,top-tier-capital-partners
fb35431d-b692-499d-8df7-33fa83a5f5c4,Future Positive,future-positive
9f39d7ee-90b1-469d-b985-0c0e333fa74a,Lumos Capital Group,lumos-capital-group
7475db43-36a9-414d-f7a9-b92b78bae47b,Partech,partech
93963166-6f96-f48a-e07f-ce8cc4ed7469,Skycatcher,skycatcher
a1cf9188-5984-4afb-9ae4-402d7aee5469,Merak Capital,merak-capital
42dd257b-0f79-4a23-a45f-663806450d43,CXO Fund,cxo-fund
6c346231-1882-418a-a3f7-e743504dc80f,Klinkert Investment Trust,klinkert-investment-trust
42d97d28-5136-4b62-9308-bf0a089e8998,TIIN Capital,tiin-capital
3c83edae-b4da-4d2d-ac3c-041bbbae2cc0,Merck Animal Health Ventures,merck-animal-health-ventures
0af72a94-948c-4489-bc20-1f6acb1ce2f9,Team8 Capital,team8-capital
b699eb0b-c4e0-4857-a5a0-805a46c6f55f,Hanaco Venture Capital,hanaco-venture-capital
804dd2d6-3f53-4efc-94bb-c89de3cc9a74,Newport Hayseed Group,newport-hayseed-group
d42d81b9-412d-4865-bfa5-cc0f0782f834,Althea Ventures,althea-group-ventures
d64cec31-9d37-41e4-bf75-8b6a18c8a624,Social Determinants of Life,social-determinants-of-life
12b1c7bf-9468-4c5d-ae83-4a09b9e6ef09,Delta Emerald Ventures,delta-emerald-ventures
61089215-c678-47ad-b757-45c5047caf8b,Nor'easter Ventures,nor-easter-ventures
c225e4e8-0d88-4def-a0f8-c9fe93176f46,Spin Master Ventures,spin-master-ventures
cf60c63a-c409-4817-9bd1-da29b814a960,University at Buffalo,university-at-buffalo
ab12729a-eeb3-4071-ac63-2e7f1ab26548,Squared Circles,squared-circles
2c40dd4e-7368-49ad-a34b-cfcdab65ba1e,Concrete Rose Capital,concrete-rose-capital
2a49155f-98ba-453d-aac6-cf0e7e120201,Sixers Innovation Lab,sixers-innovation-lab
5eba77a1-e7d4-c6df-b262-cc583326c479,Cibus Fund,cibus-fund
af784590-50c0-4570-b3b9-185ad2567f7b,Convent Capital,convent-capital
b020a278-92ee-4e05-a005-cda64f64467b,412 Venture Fund,412-venture-fund
09225cde-e9a8-4fed-929f-91a47dbc709f,Nissan Chemical Industries,nissan-chemical-industries
e505de16-034f-411b-9851-b659aae51926,Mustang Creek Capital,mustang-creek-capital
3654e93e-8671-f1f3-d2e2-437d499df130,BluePointe Ventures,bluepoint-ventures
6b89cbfc-9c78-e4de-40f5-6d0af16d5cce,Topmark Partners,stonehenge-growth-equity
9e826b6b-d032-46e1-ab14-71c051e7bc9c,10T Holdings,10t-holdings
846ba222-bfea-b06d-2b3b-639af4e06d6f,Argonautic Ventures,argonautic-ventures
58941f78-8eea-4107-8791-6379077d8740,Bioqube Ventures,bioqube-ventures
c48c8db2-5dc3-47c2-9b7e-2c4be5f92913,Naver Financial Corp.,naver-financial-corp
f003b32f-260c-4574-2e87-1ab26c356e15,LOUD Capital,loud-capital
5f075ee5-f54c-b41b-e07f-d66b653824d2,Lifeforce Capital,lifeforce-capital
f5616114-369f-fdb7-98ad-973b0bc37f2f,Bioeconomy Capital,bioeconomy-capital
919f00eb-f1ef-41ce-9efe-d464cc9acb86,Dragon Capital,dragon-capital-cb86
7293e6d3-0d7d-47b0-b0cd-7dce0045ded8,Nimble Ventures,nimble-ventures
172a34b4-9edd-b0ae-c768-cbfa8e1ab52c,Adobe,adobe-systems
4cdf787b-9162-4c45-8dd4-54951a5126ac,PruVen Capital,pruven-capital
27dc92ba-aa1e-4236-8bd4-11a0051a05b2,Apollo VC,apollo-vc
d9438dbc-1c42-4aa6-bdec-5708c0d052ad,Mirai Creation Fund,mirai-creation-fund
31bc15f9-124c-4774-8a68-8b8fa1832931,Brick Capital Ventures,the-bricks
373900d9-36ee-4efb-bd3b-94183df22555,Stonks,stonks-inc
f071ad57-016a-4c9b-9fbe-c3e9e81fb8c4,Prelude Growth Partners,prelude-growth-partners
1c953db4-3521-48e9-a304-e82ab113810f,Ajax Strategies,ajax-strategies
02571853-1ed0-4b8b-b078-1d6c2020ef6a,Sustainable Future Ventures,sustainable-future-ventures
a52f6caf-c622-48d4-ae71-148be1478fe9,Chartered Group,chartered-group-8fe9
ffe99b24-01f1-7cd8-631d-415bb4d3550c,NEC Corporation,nec
d608a3df-2ace-49fa-847f-886d0893ed63,Digital Finance Group (DFG),digital-finance-group
8385e30d-9f21-5417-23b5-9e1ace34f239,Digitalis Ventures,digitalis-ventures
a1d1edf0-780c-4203-a0f6-4db6f393b5f4,CPT Capital,cpt-capital
7a4d1a2d-c4e9-8fd5-901f-cd6a95d43fba,Venture Catalysts,venturecatalysts
a30e8c26-7545-4352-82a3-2ba23159f8d0,Bread and Butter Ventures,the-syndicate-fund
7985708f-c534-4317-8880-a0231c2b3f9c,Eleven Ventures,eleven
c30951fa-bb19-42e9-b979-8c93bf0cc52c,Trestle Partners,trestle-lp
5b90ba79-247c-4a01-9eda-d14fc55b6279,Zeus Health,zeus-health
7719be44-6380-4cf1-87ae-effd341b83e0,French Partners,french-partners
0937f347-e926-4e52-83cb-992570cf2641,Closed Loop Ventures,closed-loop-ventures
22abb2c8-a656-4a34-8c93-4c6d1cbba5b0,Progressive Investment Company,progressive-investment-company
74118a96-7180-6154-0b81-915e42cacb75,Lilium,lilium-aviation
adcbd69c-9e4b-601f-8aeb-1cb035eba0a9,Denso,denso
086f37c6-2518-4933-bf9b-93a819b90c62,SeedToB Capital,seedtob-capital
a7dcb208-3ee9-4bfe-95d2-212fb9e9d628,The Hawthorne Collective,the-hawthorne-collective
bc2c3df7-548f-40d6-89ed-2249edb8a297,Sekhmet Ventures,sekhmet-ventures
a656eb8f-0131-4670-bcdb-039121cf74ff,Arlington Family Offices,arlington-family-offices
48d44a8b-8bb6-44f2-bb70-59f443589e81,Hermann Companies,hermann-companies
abc7e992-4849-49e4-9941-ea60dd96d30b,Alate Partners,alate-partners
71d5ce0a-28ad-45ce-9c18-3cc471ffbdef,Babybelly,babybelly
f9a70a1e-6f98-493f-8471-29657502d08f,Knudsen Capital,knudsen-capital
ed9a816b-10a7-4c8d-8eff-2bccb5920bfc,Redcap Investments,redcap-investments
002cf34b-d62c-4427-ab6c-b7dbe334b246,Gather Ventures,gather-ventures
0af07c10-75ba-f907-59a5-a0f6fbc2420d,Susquehanna International Group (SIG),susquehanna-international-group-llp
ad0f8c4c-23ec-bffb-debd-82d89eea047e,Volta Ventures,volta-ventures
421df700-5dd3-8d3e-18ff-3bf62309c7bd,Daphni,daphni
1a092405-ec3d-48ef-be88-9a5d4d6bbbc9,Autism Impact Fund,autism-impact-fund
5db50de0-f11d-a446-1656-f52bb3b2b833,Connecticut Innovations,connecticut-innovations
762a5bb5-a71c-412b-8f6a-d4ef5cd24723,Jackson Investment Group,jackson-investment-group
316f1361-9883-4942-8403-be6b12a8042a,Geek Ventures,geek-ventures
180882f0-9a74-4565-96a4-f1c15d92f509,Neglected Climate Opportunities,neglected-climate-opportunities
751350bb-27dd-4edb-ba4c-794b0449e8b4,Ponderosa Ventures,ponderosa-ventures
2478e735-1406-4fef-916e-2be489240cca,Tripple,tripple
6cdba12c-2658-4c62-8c7b-834695beb43e,Navigate Ventures LLC,navigate-ventures-llc
a712678f-1709-4ff4-8942-10dc11f1b034,Skara Ventures,skara-ventures
7bb863d5-d9e9-466a-891d-08901de940f3,Galvanize Climate Solutions,galvanize-climate-solutions
ac2eeebe-1ca7-01b5-25f2-cfebbbbcd3df,Catapult Ventures,catapult-venture-managers
aff73b8f-63d1-0550-210d-471d05aae45a,Charles and Lynn Schusterman Family Philanthropies,schusterman-family-philanthropies
13f4ed21-02be-4c81-8924-c3979cddbacd,JS Capital,js-capital
c8662583-1af5-ebcb-fc40-225c34e29dd2,Ranpak,ranpak-holdings
6a1148f6-3fb0-49cd-bac9-3a37d85f2ebc,Soros Capital Management,soros-capital-management
d0b6a31b-c90a-fb1a-1192-e1aa4f741e52,Translink Capital,translink-capital
95055595-a0dc-4a22-be8f-4f6937eb9c97,EduLab Capital Partners,edulab-capital-partners
b9407624-7aa0-4937-a4e0-5a9abf180c89,Gardner Lewis Asset Management,gardner-lewis-asset-management
8a7102fc-c7e6-457e-acb0-b84ca00517ad,Century Oak Capital,century-oak-capital
37d532dd-5fc3-4468-92b3-462b435c2e2f,CloudTree Ventures,cloudtree-ventures
a78a6393-f866-c957-a8c5-71108f128f4f,Propeller Inc.,propeller-inc-2
b2d92570-33f9-4658-b089-80cf1b212470,Minderoo Foundation,minderoo-foundation
85ee1fa2-eb47-43cf-b0f4-0c95a2617903,Alley Robotics Ventures,alley-robotics-ventures
251ae523-7954-796f-dad7-f18d02cbcee4,3×5 Partners,3x5-partners
532e38f3-2c90-11c1-1d82-3c75e64c893c,City Light Capital,city-light-capital
ab616eb2-e1fd-130c-ac07-7ba632e437fa,MEDNAX,mednax
7337e446-70d9-46c9-ac03-c793bd37088b,KAL Investments,kal-investments
7a569b0b-77e9-4087-aed9-4451264c89ca,ION Crossover Partners,ion-crossover-partners
f9e269f8-5f9e-4d64-9898-fd50627f31f1,Nexus Capital Management,nexus-capital-management
ba7442fd-8ad8-46a6-81e8-66b1dc595f43,GTS Venture Capital,gts-venture-capital
cdad8ee5-6f7f-4891-ab86-7e4ba97929f6,Primetime Partners,primetime-partners
95c31e49-9d40-09d5-356f-759507bf4f02,Alsop Louie Partners,alsop-louie-partners
42226e18-38a9-4d63-8371-2b497465fecf,Clear Creek Investments,clear-creek-investments
43462651-e702-3a9d-d331-2810a0b57a80,C4 Ventures,c4-ventures
4878e94f-9c24-87be-9778-d44a191d093e,Samaipata,samaipata-ventures
e9399bdf-979c-6fdc-d34f-be48e253f0c9,Mir Ventures,mir-ventures
86348614-4c90-40f2-bcc0-b5761f98766e,Business Opportunities for L'Oréal Development,business-opportunities-for-l-oréal-development
5b85af7b-a9c7-4c61-85f3-b9b9eb7b04d2,Morgan Creek Digital,morgan-creek-digital
99ecd27d-b9ae-4865-ba6b-6ce636a4b9c8,Think Investments,think-investments
d06e8b11-04fd-43b6-a78a-450b35f23e49,Oberndorf Enterprises,oberndorf-enterprises
3645aec2-9ba6-4b7a-bcd6-868652badfad,Willoughby Capital,willoughby-capital
c91f4ecd-a26a-4038-bd96-308a28c2b84a,Fitch Ventures,fitch-ventures
76cc5d12-fbb9-9e41-1f11-c7a095bd910a,Chiratae Ventures,idg-ventures-india
297726b5-55e8-43f5-99ab-5657507b8d3f,Checkmate Capital,checkmate-capital
5d43005c-c639-483d-96a8-f9a98da52e1e,TPG Rise Climate Fund,tpg-rise
cc29678e-614f-4800-9c6c-e8d249313cf9,Chrome Capital,chrome-capital
1f503d8f-7fa2-c1b9-eaff-6d8650f00288,SHRM,shrm
a00ca41e-eb0b-4e2b-b59f-6b9d619ddc45,SHRMLabs,shrmlabs
eb317705-62b1-49b8-8a65-e940c7464a89,111° West Capital,111-west-capital
03d33c19-4668-4752-8323-7fa718da1801,Katalyst Ventures,katalyst-ventures-management-llc
1750e0f5-ff0b-0dc5-438f-cf436410d80e,Keen Venture Partners,keen-venture-partners-2
da284a99-e695-41d5-9383-1845806e64ff,Yellow,yellow-64ff
3913543d-9e21-439f-b777-f0bf0ce9f6f1,D4 investments,d4-investments
fee1e07c-c93b-7f3b-9438-802cf2db9928,Tiger Management Corporation,tiger-management-corporation
52cd82f6-9afe-4a4c-920b-e92776ea55e2,Woodline Partners,woodline-partners
14500ab8-5e55-5ddd-53dc-40fd32fdfadd,Ridgeback Capital,ridgeback-capital
ae93d4fa-297c-4dc5-961d-a3f3f2e91612,Portland Investment Counsel,portland-investment-counsel
c239b090-ac7f-d256-a748-62b240f5dfb2,Stanford Angels and Entrepreneurs,stanford-angels-and-entrepreneurs
488ba4ee-7e9b-9c4f-6550-493232dfcf58,Inovia Capital,inovia-capital
c9a7496d-1708-4900-8bbd-d89c2224ee9a,Samsung Securities,samsung-securities-co-ltd
dca61950-e839-52f0-155f-438102c983cc,Credo Ventures,credo-ventures
c96cbe18-b4cc-43ef-8fd3-9aaa105c4692,Blue Ox Healthcare Partners,blue-ox-healthcare-partners
ab67c2c2-8537-4667-ae42-aa5e8b669d3e,Reinforced Ventures,reinforced-ventures
a58ac0dd-1179-25a4-d50a-924f6cde0a84,Moment Ventures,moment-ventures
51de1795-85ce-4963-8da9-c3aeda69ae09,MFV Partners,mfv-partners
f7b4f1e6-c1bc-437c-b0fc-32de3ef2cc20,TeleSoft Partners,telesoft-partners
5eea83df-4f0f-446d-abc1-ea1c0c4a9f2d,Elevator Ventures,elevator-ventures-by-raiffeisen-bank-international
b845fd91-9344-4560-9ddc-fe31898d766f,Invexor Venture Partners,invexor-capital
eb5fa458-672c-40aa-adc1-6f6b9d40b1d7,Blizzard Fund,blizzard-fund
b614a338-ba01-4013-8ead-cb870ed1214a,Dasein Capital,dasein-capital
50772dae-0605-9e08-3d16-db408e5b6e4f,MRL Ventures Fund,mrl-venture-fund
9928c272-1fd0-4845-af8f-8bd70c3b7015,Halliburton Labs,halliburton-labs
869c70b8-6b87-2674-f902-bd8562908cf3,BorgWarner,borg-warner-corporation
cde8e583-563c-4ecf-aaa7-2441c2d9bd71,Epsilon Health Investors,epsilon-health-investors
242044b9-1a2c-42dd-8aa7-a25994fbb773,Firework Ventures,firework-ventures
5598b9fd-ee8e-48a9-8775-bd0b2fac55c3,Chitra Holdings Inc,chitra-holdings-inc
656c9d8b-b846-476b-ab2a-e91004acd13c,Quarry,quarry
0da44abe-ec7a-427f-8167-29bdbed2fe3e,Central,central-fe3e
79c7aa4c-0ae8-440c-8c5f-54c7889ae958,Namier Capital Partners,namier-capital-partners
b95ba40d-a237-4b5f-ae1b-17eff63dc2e2,Channel Angels,channel-angels
ecb65b45-6d18-82b9-b7e1-900899e8b85b,Inner Loop Capital,innerloop-capital
2eb9a832-06ed-793f-c29b-4ab13038eacb,Secure Octane,secure-octane
eb0ade12-7af3-dc48-a575-56e2d7fbeb71,Grand Ventures,grand-ventures
89fda547-7ca8-d5b3-3dc2-5e7d9c9f3812,Arix Bioscience,arix-bioscience
0cbfc104-5ab0-4f1d-92d5-ca4a3cf70023,Branded Strategic Hospitality,branded-strategic-advisors
0e50a4b4-2576-47b1-9628-333f68c0fdd5,INCapital Ventures,incapital-ventures
6f321d36-0d2a-4672-a119-dc50de24c569,Foster Supply Hospitality,foster-supply-hospitality
9e2c99a9-2896-43d4-a54f-511deeb07c61,Halcyon Angels,halcyon-angels
202a6d63-e3d4-48b7-b7ba-6325927b54dd,Sukna Ventures,sukna-ventures
3a6514b8-4e19-be9a-f4c4-05c34e672d60,Jemison Investment Company,jemison-investment-company
fecde74b-66ec-4448-895e-b51869941683,Benson Capital Partners,benson-capital-partners
175295d1-def5-566e-0074-ce155a0afc14,Purdue Innovates Startup Foundry,purdue-ventures
aa09f42b-6438-2ed6-e76b-e1f5884a4984,IMO Ventures,immersion-ventures
11d7629f-8ca0-4f55-8a83-9a68d7917f29,NextEra Energy Resources,nextera-energy-resources
178769c7-ca46-49fe-b1a7-e3c2274a1401,Guizhou Transportation Planning Survey & Design Academy,guizhou-transportation-planning-survey-design-academe
aaf1c549-2f0e-1ea7-b062-afd6410cf221,TIS Japan,tis
90b74210-e09d-d062-706a-4d60155eac82,NGP Capital,nokia-growth-partners
d111217b-e17d-da31-e09e-64a7a682fccd,LETA Capital,leta-capital
eb7d6b48-0771-007a-28a1-a7cbedf980d5,Mendoza Ventures,mendoza-ventures
e7b8b2c6-3fdc-58fc-03b3-92bbd41bc595,Pivotal bioVenture Partners,pivotal-bioventure-partners
7483918a-178e-e004-dc0f-fb13570c0ff6,Animal Ventures,animal-ventures
0dd7964c-c485-4c22-b88c-108436478203,Berezka DAO,berezka-dao
c3673724-2a5d-5833-9986-c546e35b65f6,Good News Ventures,good-news-ventures
5fc9d46e-af16-420e-a5d6-12d7123f740e,Kosmos Ventures,kosmos-capital
9aff9c92-a368-9c7f-1448-a6f067afe004,Synaps,synaps
11860b88-a37f-453a-8ea6-59610ad08dfe,Union Labs Ventures,union-lab
559f2050-a4f8-f4e7-353a-7155da386134,Verlinvest,verlinvest
3afb8ef5-2b6c-7788-7b38-53ecbb89d72e,International Finance Corporation,international-finance-corporation
2c32e169-cf4c-1b08-3952-b5ad04e74fbb,Fontinalis Partners,fontinalis-partners
8e57f238-f156-c4e8-f1da-6e40e5ec5bf2,I2BF Global Ventures,i2bf-global-ventures
a4ef999d-6c53-4962-a0a4-641055250450,Tercera,tercera
589fcc5e-5916-724e-1631-eb42c92f2303,Mercuria,mercuria-energy-group
4292d75b-cdbc-4240-a687-cbe12558d669,Future Media,future-media
c6097119-877a-4b78-91aa-60b734857237,Magenta Venture Partners,magenta-venture-partners
1bd30934-84fe-4bfc-9798-8a5cec4555f1,Dune Ventures,dune-ventures
d8283470-2356-4596-88a0-9bd1ebc5968d,Veritus Holdings,veritus-holdings
27b4a66b-548b-3e65-2dae-b454e14e9042,Rockefeller Foundation,rockefeller-foundation
39a05fc4-8a64-f0c8-55ee-6eaf8ba0b082,Surdna Foundation,surdna-foundation
523d7065-7faa-b631-dabe-8227a688159e,AXA Investment Managers,axa-investment-managers
b51ff078-c9d9-9f51-681d-4f9ac888e070,Highland Capital Partners,highland-capital-partners
59d6e330-4938-2d9f-6bc7-c5fab0912471,The Fabric,the-fabric
36a58e3f-5702-4a9c-b2b8-f6eda7eef311,Phaze Ventures,phaze-ventures
65bcc086-b628-4456-9e1b-12c82f15fe4e,Westcap,westcap
21cd5da6-4f2f-2154-aa16-1b4d585cda57,Envestnet,envestnet
4609b6f9-5128-4d25-89d9-6e645f99072c,Aerospace Xelerated,ati-boeing-accelerator
29377ae9-82fd-4126-ae5c-ddb73b455f08,W ventures,w-ventures-5f08
0088212b-e14e-4ddb-8d8b-bf54049fe006,Blue Lion Global,blue-lion-global
0b8b4e73-4381-ce61-1e1d-19077b351aa3,British Airways,british-airways
fc7c3926-6885-2c89-b3f4-8e1b76f7e43e,Alaska Air Group,alaska-air-group
9ec60f0b-348b-68eb-8c99-51e59be50ea3,United Airlines,united-airlines
1c31411d-777f-4803-b1b7-cec56ed0b5b5,Horizon Kinetics LLC,horizon-kinetics-llc
a27c6826-6946-4642-b17a-320c080a7736,The LegalTech Fund,the-legaltech-fund
980d3930-d59f-4747-1099-9a422150a741,Estée Lauder,estee-lauder-companies
62a11c17-166d-4c00-88e8-00e578de06aa,Hambrecht Ducera Growth Ventures,hambrecht-ducera-growth-ventures
8ee6d33c-04db-465a-8a41-bd1c39ce53a2,Hawke Ventures,hawke-ventures
091475bf-5959-4f02-96e7-6527974987f7,Access Biotechnology,access-biotechnology
2a2664e3-bd42-6dfc-1983-3e0c8690ac2a,Shorooq Partners,shorooq-partners
79f91c44-effa-4ed0-8fcc-65eb86e004b4,Aquila Capital Partners,aquila-capital-partners
8b4b73f6-f945-4d33-994d-ce87bc56365d,Barclays Corporate Banking,barclays-plc
89d10bf9-1fc6-4223-9b6b-48e41c6b52aa,BoxOne Ventures,boxone-ventures
d8d5d00f-a22b-47cb-8d67-3d92d1d26812,K20 Fund,k20-fund
bcb617c3-9e43-d5b0-1d14-82b795f2642f,Airbnb,airbnb
b93e9b36-f16f-41ae-b41f-1446b31a743b,RC Capital,river-cities-capital
0c0c4628-7d08-95e7-824c-3bba161a4b21,Fall Line Capital,fall-line-capital
b94e0fd4-8fd5-4b55-861f-a8800ae12f6a,TBD Angels,tbd-angels
dbcc1416-5ac8-4a58-ac9f-dac430987bd5,CFV Ventures,cfv-ventures
d461414a-f8b5-817c-2f2d-298b42670cab,Charlotte Angel Fund,charlotte-angel-fund
9de3f8bf-7453-4ae2-91d2-13e3965bdadb,Wormhole Capital,wormhole-capital
51d826e1-5a80-ba98-61e1-acaeea4cd108,Sol Global investments,scythian-biosciences
9772b7b8-7a7d-45ba-bfb3-1d626146c49e,Angelsdeck Global Ventures,angelsdeck
017db64d-994a-5b33-94a1-3b39d9e4e27a,StartersHub,startershub
b7726176-4ac0-4f7e-a867-267f6aef99a1,Clear Current Capital,clear-current-capital
4b94fc82-d7e8-d7ae-f5cd-f62c745ac99a,HCAP Partners,huntington-capital
1ef4823c-894a-b4b9-de11-e8972b02195c,El Dorado Capital LLC,el-dorado-capital-llc
0b1a188a-7f15-4980-b525-6d6fbb8ff001,Yobi Partners,yobi-partners
a4035d07-eee1-bde0-7d16-e3a9b39b457f,Core Innovation Capital,core-innovation-capital
c2cd9503-aaec-2d98-b244-011edb7d0f7d,MK Capital,mk-capital
c102bf98-021f-414d-864e-0acea25360c3,KB Investment,kbinvest
